0.573629,0.839515,-0.075705,0.201442
0.552338,0.892487,-0.004026,0.157529
0.369986,0.844166,0.028206,0.076588
0.094218,0.720767,-0.003552,-0.032387
-0.174279,0.562618,-0.105656,-0.156441
-0.343199,0.414636,-0.262929,-0.280527
-0.375247,0.312490,-0.440628,-0.389170
-0.309582,0.269582,-0.598025,-0.470508
-0.235472,0.272347,-0.697081,-0.520055
-0.229286,0.287213,-0.711044,-0.539689
-0.299242,0.277145,-0.635555,-0.531975
-0.379383,0.219153,-0.484551,-0.496616
-0.378110,0.113852,-0.279276,-0.430720
-0.249453,-0.014482,-0.049036,-0.335019
-0.033920,-0.128163,0.166922,-0.216446
0.164140,-0.193744,0.330757,-0.082461
0.246425,-0.198530,0.417634,0.061601
0.187665,-0.156330,0.425060,0.202067
0.050836,-0.099355,0.368701,0.320219
-0.057495,-0.063205,0.278399,0.410936
-0.057045,-0.071380,0.189285,0.476204
0.057213,-0.126227,0.129765,0.517206
0.215553,-0.210402,0.128204,0.539827
0.320103,-0.295538,0.197987,0.545491
0.305577,-0.354074,0.322774,0.522272
0.175128,-0.369043,0.469830,0.457418
-0.008305,-0.338200,0.600409,0.345028
-0.163148,-0.272224,0.679948,0.186120
-0.229710,-0.187386,0.688360,-0.001252
-0.187676,-0.097970,0.620781,-0.185915
-0.051228,-0.011857,0.484679,-0.338869
0.143061,0.069311,0.298502,-0.434511
0.342557,0.144452,0.090062,-0.454606
0.483914,0.208539,-0.108674,-0.403243
0.505141,0.252034,-0.264309,-0.302209
0.366689,0.263620,-0.344559,-0.170051
0.075167,0.235677,-0.335540,-0.012544
-0.304812,0.168251,-0.249522,0.179693
-0.660050,0.069111,-0.107242,0.415839
-0.864496,-0.046677,0.064376,0.675045
-0.831641,-0.159917,0.225832,0.897499
-0.556143,-0.252885,0.339774,1.000000
-0.121207,-0.310776,0.384722,0.911332
0.334128,-0.322972,0.356102,0.615053
0.670870,-0.285140,0.265445,0.163745
0.799808,-0.200274,0.138086,-0.333554
0.706832,-0.079998,0.006946,-0.742572
0.449443,0.053199,-0.100561,-0.955821
0.127715,0.167735,-0.175150,-0.928479
-0.156081,0.232034,-0.221194,-0.683047
-0.331638,0.225344,-0.243604,-0.307016
-0.376185,0.146372,-0.244425,0.075634
-0.309905,0.016032,-0.224607,0.363623
-0.182250,-0.130536,-0.189106,0.508523
-0.055660,-0.255659,-0.151210,0.513617
0.015288,-0.328383,-0.131935,0.420009
0.007041,-0.335322,-0.153251,0.283012
-0.061356,-0.282690,-0.223477,0.146476
-0.141252,-0.187451,-0.330512,0.020904
-0.184877,-0.068429,-0.439481,-0.104704
-0.170980,0.059913,-0.494025,-0.240478
-0.108357,0.188436,-0.442610,-0.383029
-0.021502,0.309705,-0.269634,-0.500748
0.066701,0.414110,-0.006502,-0.538653
0.145783,0.488369,0.272453,-0.452158
0.217624,0.515807,0.483171,-0.245671
0.287808,0.481195,0.574284,0.025738
0.354660,0.380124,0.539840,0.279469
0.400506,0.225586,0.407394,0.434905
0.393071,0.047133,0.215998,0.448117
0.301542,-0.119389,-0.003270,0.327297
0.118240,-0.243178,-0.227461,0.125208
-0.129169,-0.304011,-0.427954,-0.082124
-0.383595,-0.297159,-0.560575,-0.225172
-0.576607,-0.233728,-0.580141,-0.270580
-0.646698,-0.136878,-0.473924,-0.228156
-0.555199,-0.037568,-0.279103,-0.140847
-0.302905,0.036855,-0.076634,-0.068021
0.057740,0.073431,0.041592,-0.051000
0.427677,0.074424,0.022474,-0.101849
0.693778,0.051993,-0.117960,-0.209754
0.778010,0.020406,-0.299406,-0.333633
0.671538,-0.008047,-0.408118,-0.418389
0.431020,-0.024857,-0.351109,-0.422216
0.140501,-0.027110,-0.101693,-0.333004
-0.130931,-0.015448,0.285656,-0.175817
-0.345696,0.003572,0.687346,0.003278
-0.486138,0.015978,0.960144,0.159069
-0.536452,0.010353,1.000000,0.259620
-0.484303,-0.012370,0.783302,0.298357
-0.340622,-0.036538,0.377583,0.291298
-0.149736,-0.040747,-0.088076,0.258307
0.026685,-0.012966,-0.473498,0.208535
0.140202,0.040162,-0.681971,0.140306
0.175080,0.093698,-0.693472,0.051036
0.145538,0.119365,-0.554793,-0.056819
0.082456,0.104747,-0.347880,-0.171926
0.021909,0.059173,-0.150514,-0.265395
-0.006285,0.006999,0.002488,-0.302003
0.007351,-0.027021,0.122070,-0.262242
0.045761,-0.032313,0.229300,-0.143769
0.078587,-0.017457,0.324188,0.032109
0.088122,-0.005047,0.379284,0.223031
0.084563,-0.017795,0.356063,0.381544
0.093638,-0.066426,0.234757,0.474556
0.127505,-0.143966,0.043499,0.498934
0.168890,-0.225380,-0.142971,0.469773
0.184003,-0.278755,-0.246561,0.408998
0.149843,-0.281274,-0.226098,0.332860
0.071686,-0.228466,-0.097176,0.245053
-0.022684,-0.131974,0.066755,0.142836
-0.105087,-0.011481,0.174180,0.022768
-0.164935,0.113215,0.174448,-0.106048
-0.209735,0.227721,0.083857,-0.212730
-0.249820,0.320487,-0.031387,-0.256106
-0.281960,0.378158,-0.101954,-0.215725
-0.287740,0.386709,-0.098284,-0.107048
-0.247641,0.338197,-0.036875,0.029321
-0.158049,0.237489,0.035213,0.139301
-0.038369,0.103919,0.060462,0.175307
0.075742,-0.032222,0.002402,0.123237
0.146192,-0.140057,-0.123653,0.009439
0.144801,-0.198560,-0.253915,-0.115731
0.062768,-0.201749,-0.309640,-0.200533
-0.082048,-0.158864,-0.235780,-0.218803
-0.240718,-0.089214,-0.030966,-0.180263
-0.341068,-0.016174,0.243112,-0.116653
-0.318868,0.039578,0.484045,-0.070973
-0.160560,0.066548,0.601087,-0.081152
0.072286,0.064439,0.556404,-0.154900
0.264904,0.041137,0.369807,-0.256352
0.314837,0.007623,0.103193,-0.326311
0.197731,-0.025880,-0.171344,-0.314766
-0.011171,-0.053577,-0.400038,-0.203947
-0.175074,-0.077680,-0.551870,-0.023911
-0.172171,-0.104852,-0.611048,0.162738
0.033539,-0.137844,-0.562690,0.291669
0.369080,-0.172479,-0.392340,0.315635
0.692525,-0.198690,-0.105656,0.223717
0.870709,-0.204854,0.255533,0.052907
