0.034103,-0.012171,-0.005456,0.023810,-0.007966,-0.032458,0.009424,-0.018552,0.102552,0.034023,-0.168585,0.098789
0.050606,-0.007139,0.011389,0.044040,-0.033820,0.048090,0.015228,-0.040703,0.119293,0.048593,-0.162201,0.070113
0.055510,-0.009568,0.023700,0.062665,-0.060254,0.083882,0.036711,-0.025964,0.044003,0.055225,-0.142802,0.030611
0.050489,-0.021865,0.031178,0.051212,-0.051897,0.047923,0.029300,0.046065,0.007086,0.048596,-0.113057,-0.016012
0.020309,-0.019744,0.020766,-0.007116,-0.014249,-0.021203,-0.026253,0.094071,0.022323,0.028696,-0.075472,-0.065344
-0.024220,0.003064,-0.013571,-0.082982,0.030466,-0.059164,-0.093016,0.062955,-0.013397,0.000677,-0.031693,-0.111906
-0.059897,0.028119,-0.038204,-0.112496,0.077543,-0.044782,-0.107051,-0.004486,-0.177286,-0.027429,0.016819,-0.148979
-0.068076,0.038912,-0.040605,-0.094246,0.112943,-0.024875,-0.060715,-0.050768,-0.329589,-0.048455,0.068293,-0.169942
-0.042519,0.031215,-0.040040,-0.075229,0.112592,-0.044908,-0.003727,-0.054493,-0.290068,-0.059377,0.120151,-0.170907
0.003777,0.010627,-0.034729,-0.057947,0.056270,-0.081915,0.050547,-0.039420,-0.081600,-0.062451,0.168109,-0.152469
0.049063,0.000672,-0.019784,-0.029666,-0.004296,-0.095983,0.106258,-0.059089,0.106623,-0.063661,0.206027,-0.119546
0.078415,0.011021,-0.003580,-0.004924,-0.004938,-0.079881,0.122332,-0.107076,0.129908,-0.069037,0.227109,-0.079558
0.085653,0.011819,0.014451,0.003929,0.029631,-0.044034,0.073939,-0.108622,0.105847,-0.080686,0.226587,-0.039618
0.071016,-0.013093,0.030725,0.013347,0.058948,0.000291,-0.008471,-0.023728,0.161976,-0.094829,0.204250,-0.004034
0.040017,-0.033988,0.032622,0.041158,0.069469,0.033923,-0.074111,0.070116,0.198047,-0.102992,0.163939,0.025942
0.005651,-0.023134,0.028856,0.075664,0.061825,0.030034,-0.076046,0.090016,0.093516,-0.095991,0.111191,0.050046
-0.018477,0.007576,0.033824,0.087499,0.047119,-0.009405,-0.024339,0.080439,-0.086144,-0.068761,0.051773,0.066825
-0.039699,0.032828,0.039150,0.057002,0.028777,-0.059884,0.013088,0.091788,-0.165496,-0.023264,-0.009053,0.073468
-0.062741,0.033370,0.028679,-0.007477,0.011825,-0.081252,0.020175,0.084838,-0.082222,0.031849,-0.067475,0.067895
-0.068741,0.009620,0.001380,-0.067605,0.005866,-0.043025,0.017242,0.008564,0.053280,0.084550,-0.121329,0.051590
-0.055979,-0.009758,-0.025593,-0.072250,0.008909,0.012782,-0.007640,-0.085126,0.103112,0.124202,-0.168375,0.031119
-0.036552,-0.018391,-0.044256,-0.026012,0.026673,0.035591,-0.051248,-0.091063,0.068462,0.145257,-0.204076,0.016470
-0.008136,-0.036055,-0.050187,0.013070,0.052065,0.035249,-0.089900,-0.025232,0.044972,0.148427,-0.222227,0.016384
0.023624,-0.054460,-0.030009,0.038448,0.046708,0.039629,-0.097981,0.036757,0.050917,0.138867,-0.219120,0.033016
0.040900,-0.048631,-0.004007,0.074459,0.006732,0.058436,-0.055238,0.066124,0.036966,0.122234,-0.197225,0.059971
0.036181,-0.018551,-0.002468,0.093742,-0.038463,0.070064,0.018416,0.044999,0.000794,0.101309,-0.165049,0.085399
0.016793,0.012917,-0.011147,0.053919,-0.064108,0.042894,0.083075,-0.010336,-0.021945,0.075138,-0.133390,0.097541
-0.002723,0.024327,-0.004420,-0.017887,-0.061626,-0.025653,0.118998,-0.071515,-0.003053,0.040907,-0.109599,0.089915
-0.011864,0.012753,0.018107,-0.056415,-0.036509,-0.100315,0.116477,-0.106802,0.025914,-0.002672,-0.093098,0.063719
-0.004629,-0.000936,0.036911,-0.066986,0.008562,-0.117921,0.079328,-0.078333,0.002294,-0.052681,-0.075660,0.026581
0.016179,0.001909,0.036967,-0.073492,0.046194,-0.049854,0.040638,-0.041049,-0.046895,-0.101576,-0.046716,-0.010819
0.030702,0.015879,0.024537,-0.056386,0.071158,0.053459,0.037974,-0.036641,-0.061068,-0.138956,-0.001090,-0.038189
0.025787,0.029747,0.011728,-0.020652,0.107668,0.144317,0.070078,-0.017186,-0.025410,-0.154874,0.055771,-0.048146
0.002733,0.035705,-0.001774,0.015477,0.134611,0.228675,0.075024,0.024901,0.007504,-0.143677,0.108588,-0.038040
-0.036370,0.032019,-0.024883,0.049411,0.137344,0.294340,0.024417,0.075156,-0.007811,-0.106450,0.138765,-0.010212
-0.076223,0.027307,-0.047151,0.080228,0.128562,0.286762,-0.022389,0.116170,-0.031419,-0.051047,0.134023,0.029400
-0.098520,0.021931,-0.046193,0.112262,0.127894,0.190734,-0.059081,0.105903,-0.017486,0.009975,0.095917,0.073268
-0.098871,0.006825,-0.029176,0.136933,0.131899,0.082255,-0.120520,0.027965,0.033151,0.062682,0.040773,0.114279
-0.071436,-0.013698,-0.008265,0.133146,0.093726,0.038502,-0.143859,-0.060921,0.036104,0.095278,-0.006636,0.146860
-0.013796,-0.024746,0.018992,0.095861,0.016591,0.043128,-0.071038,-0.055791,-0.047240,0.101250,-0.023895,0.166826
0.055649,-0.023597,0.038649,0.050964,-0.054712,0.045514,0.037257,0.043233,-0.136102,0.081090,-0.000818,0.170723
0.107277,-0.022075,0.038025,0.019663,-0.097032,0.026073,0.091003,0.104921,-0.160700,0.041896,0.055925,0.156142
0.118777,-0.026525,0.021737,-0.016431,-0.097895,-0.005442,0.060451,0.063296,-0.103793,-0.005030,0.125380,0.123024
0.082381,-0.029324,0.000563,-0.057427,-0.083913,-0.021689,0.000929,-0.008381,-0.008747,-0.047405,0.181882,0.074987
0.020421,-0.024998,-0.010146,-0.076626,-0.106505,-0.020349,-0.026079,-0.045697,0.093553,-0.074496,0.206828,0.019547
-0.032067,-0.013787,-0.012107,-0.080210,-0.171326,-0.013224,-0.032665,-0.045934,0.205717,-0.079086,0.195542,-0.033915
-0.070538,0.006928,-0.009349,-0.067196,-0.225083,0.007439,-0.022492,-0.028495,0.260265,-0.059105,0.155843,-0.077518
-0.074906,0.031320,0.012026,-0.022515,-0.210787,0.020766,0.024784,-0.030633,0.164318,-0.018434,0.101013,-0.107917
-0.009003,0.046030,0.044316,0.011308,-0.144467,-0.024032,0.088615,-0.037630,-0.033398,0.033772,0.042263,-0.127128
0.078338,0.045263,0.058333,-0.002599,-0.092040,-0.123368,0.129444,-0.010078,-0.167656,0.085231,-0.015050,-0.139977
0.102729,0.026925,0.039142,-0.018847,-0.091166,-0.195306,0.116992,0.015576,-0.135289,0.123520,-0.070409,-0.150296
0.066544,-0.007454,-0.004540,0.011553,-0.155804,-0.158128,0.036241,0.003599,0.022448,0.139326,-0.124142,-0.158665
0.023582,-0.041668,-0.051508,0.056565,-0.258618,-0.023015,-0.084497,0.007134,0.158862,0.128943,-0.173547,-0.162651
-0.003191,-0.053177,-0.088203,0.043603,-0.309341,0.098996,-0.177347,0.041414,0.187128,0.095245,-0.211868,-0.159184
-0.010591,-0.032530,-0.094275,-0.012441,-0.225573,0.124396,-0.199253,0.039439,0.150893,0.046481,-0.230052,-0.147704
0.005497,0.004286,-0.052026,-0.028492,0.012181,0.081159,-0.167346,0.018643,0.076584,-0.006551,-0.220278,-0.131739
0.020983,0.025924,0.009888,0.017665,0.317664,0.037554,-0.129552,0.045974,-0.077809,-0.053657,-0.179400,-0.117172
0.005112,0.027085,0.048645,0.093777,0.536482,0.053322,-0.088636,0.095034,-0.255886,-0.088064,-0.111136,-0.108238
-0.021665,0.022307,0.056556,0.149194,0.620275,0.110077,-0.019870,0.104749,-0.307475,-0.107853,-0.026306,-0.104288
-0.021740,0.005658,0.041119,0.140421,0.613537,0.112353,0.047437,0.048364,-0.188201,-0.115672,0.060423,-0.099807
-0.010176,-0.020040,0.003370,0.057418,0.519636,0.060170,0.094398,-0.054366,-0.002168,-0.116989,0.135736,-0.087352
-0.018626,-0.020278,-0.036367,-0.088417,0.351318,0.042984,0.129189,-0.114282,0.091050,-0.117469,0.190866,-0.061641
-0.035763,0.013355,-0.046864,-0.231864,0.150034,0.102040,0.141767,-0.088291,0.042565,-0.120620,0.221737,-0.022644
-0.049459,0.037774,-0.029942,-0.273343,-0.067266,0.179739,0.127807,-0.055398,-0.028110,-0.126382,0.228258,0.024131
-0.064591,0.026661,-0.007802,-0.189801,-0.312293,0.149739,0.068054,-0.044341,0.014601,-0.131171,0.213725,0.070421
-0.073254,0.002515,0.004130,-0.045548,-0.586004,-0.051154,-0.022544,-0.005293,0.111380,-0.129331,0.183902,0.109349
-0.061681,-0.013150,0.008000,0.087024,-0.795395,-0.370358,-0.069352,0.046048,0.094026,-0.115065,0.145642,0.138186
-0.021971,-0.019950,0.011073,0.158945,-0.853488,-0.705355,-0.063625,0.080622,0.012491,-0.084398,0.105019,0.158390
0.017306,-0.025186,0.007964,0.161578,-0.793400,-0.940195,-0.062428,0.117123,0.014399,-0.036836,0.065214,0.173187
0.025083,-0.033250,0.009738,0.126963,-0.649249,-1.000000,-0.077236,0.136374,0.073068,0.023627,0.025108,0.184536
0.022451,-0.034022,0.028445,0.074876,-0.418603,-0.893659,-0.076567,0.104898,0.069913,0.088875,-0.020478,0.191754
0.019098,-0.018561,0.042728,-0.004616,-0.116154,-0.662410,-0.044411,0.035570,-0.033251,0.148550,-0.077754,0.192170
0.000602,0.002590,0.036264,-0.109599,0.208691,-0.329280,0.010839,-0.064638,-0.140126,0.192720,-0.149037,0.182602
-0.021484,0.009447,0.018486,-0.213887,0.447012,0.064767,0.069750,-0.160533,-0.144997,0.214481,-0.229096,0.160271
-0.022881,-0.002793,-0.000524,-0.303311,0.519036,0.418064,0.104327,-0.176126,-0.093017,0.211470,-0.305098,0.122891
0.004927,-0.008919,-0.015329,-0.357012,0.447681,0.649446,0.097210,-0.123541,-0.095005,0.186048,-0.360468,0.069178
0.040577,0.011695,-0.013052,-0.327324,0.304723,0.748319,0.073093,-0.077159,-0.127327,0.144271,-0.380216,0.000243
0.067525,0.039173,0.009322,-0.209797,0.186448,0.687310,0.049885,-0.045308,-0.075255,0.094006,-0.355985,-0.079115
0.092264,0.042378,0.034700,-0.051819,0.157786,0.460627,0.009198,-0.002069,0.090585,0.042881,-0.288867,-0.160014
0.099084,0.024205,0.041268,0.094361,0.184444,0.176906,-0.031823,0.040965,0.218694,-0.003318,-0.188416,-0.230722
0.065030,0.014906,0.012118,0.184455,0.173421,-0.029841,-0.040082,0.069871,0.175935,-0.041198,-0.069427,-0.279416
0.010292,0.021739,-0.031266,0.198415,0.076051,-0.113792,-0.027146,0.088273,0.060561,-0.069107,0.050996,-0.297215
-0.023575,0.015923,-0.047392,0.153428,-0.053585,-0.122722,-0.033185,0.081966,0.007083,-0.086002,0.156352,-0.280579
-0.026481,-0.015862,-0.038381,0.099911,-0.139768,-0.128401,-0.070730,0.042416,0.019424,-0.090974,0.234747,-0.232223
-0.011104,-0.045215,-0.026861,0.069447,-0.150749,-0.153255,-0.094795,0.001879,-0.001750,-0.083791,0.281688,-0.159983
0.008906,-0.047166,-0.020400,0.058667,-0.083499,-0.170813,-0.068749,-0.011225,-0.100460,-0.065750,0.300002,-0.074538
0.006855,-0.032115,-0.020482,0.071802,0.041508,-0.138874,0.013468,-0.014918,-0.190115,-0.040278,0.296938,0.012324
-0.024229,-0.015017,-0.019638,0.090329,0.178092,-0.044193,0.131576,-0.019392,-0.196675,-0.012816,0.280350,0.089062
-0.045817,0.001215,-0.004846,0.060848,0.235402,0.051086,0.213520,-0.023522,-0.096861,0.010565,0.256359,0.146086
-0.031131,0.005143,0.016222,-0.012185,0.146691,0.071661,0.182772,-0.053310,0.064352,0.025161,0.228407,0.177463
0.000154,-0.007316,0.021643,-0.052593,-0.038856,0.004299,0.047584,-0.091761,0.205321,0.028950,0.196494,0.181945
0.027202,-0.010647,0.010356,-0.039541,-0.202190,-0.123671,-0.088587,-0.097670,0.283879,0.023031,0.156845,0.163066
0.034933,0.010308,-0.000107,-0.012602,-0.257255,-0.236125,-0.153659,-0.071614,0.250345,0.010885,0.103563,0.127907
0.000285,0.031389,-0.000872,0.021615,-0.201978,-0.242298,-0.131989,-0.008515,0.060796,-0.003373,0.032472,0.085141
-0.061953,0.030133,-0.004850,0.044435,-0.093276,-0.132677,-0.039435,0.084089,-0.182910,-0.016636,-0.054901,0.043622
-0.111841,0.022449,-0.015165,0.017097,0.019525,0.042557,0.024205,0.145720,-0.267608,-0.027561,-0.149683,0.011032
-0.108468,0.030383,-0.006929,-0.031166,0.115250,0.205756,-0.001339,0.144671,-0.142927,-0.036093,-0.237548,-0.007641
-0.024598,0.046334,0.032188,-0.021392,0.144208,0.285713,-0.062565,0.108823,0.011412,-0.042129,-0.303989,-0.011431
0.069219,0.049886,0.086592,0.060793,0.070894,0.293435,-0.088154,0.042172,0.026888,-0.044363,-0.339647,-0.003754
0.085974,0.028501,0.117594,0.134207,-0.047699,0.267155,-0.042744,-0.066817,-0.041506,-0.040040,-0.342141,0.009010
0.050484,-0.008263,0.094077,0.139310,-0.122397,0.227418,0.033092,-0.180006,-0.047769,-0.025963,-0.314653,0.019540
-0.008787,-0.038098,0.032868,0.095125,-0.096952,0.195366,0.059257,-0.217326,-0.008031,-0.000765,-0.263442,0.021111
-0.083255,-0.058530,-0.034682,0.029020,-0.001775,0.175108,0.012831,-0.133178,-0.006887,0.033082,-0.195390,0.009393
-0.102464,-0.073113,-0.085516,-0.040241,0.081047,0.181044,-0.043784,-0.004693,-0.021143,0.069084,-0.116082,-0.015469
-0.042863,-0.066632,-0.097555,-0.078838,0.141085,0.210695,-0.032733,0.055774,0.003517,0.098416,-0.029302,-0.047812
0.021055,-0.034228,-0.070706,-0.082386,0.212261,0.213649,0.043392,0.029769,0.055217,0.112968,0.061193,-0.077793
0.038734,-0.000696,-0.026671,-0.081511,0.271056,0.160247,0.104119,-0.011622,0.084904,0.108005,0.148854,-0.095389
0.021140,0.013315,0.010150,-0.080212,0.257681,0.068906,0.103129,0.016945,0.042415,0.083122,0.224291,-0.094999
-0.003155,0.002965,0.017227,-0.070639,0.182012,-0.011145,0.058262,0.071316,-0.043609,0.041730,0.278085,-0.077647
-0.012647,-0.016632,-0.005694,-0.057559,0.110027,-0.035794,-0.013971,0.050975,-0.060996,-0.010274,0.303441,-0.049925
0.005147,-0.011533,-0.018914,-0.033760,0.072192,-0.009401,-0.079749,-0.013096,0.011903,-0.066315,0.297819,-0.020657
0.042095,0.008608,0.003171,0.001190,0.052357,0.040937,-0.101667,-0.035578,0.055970,-0.120325,0.264129,0.002720
0.062150,0.008495,0.032957,0.021027,0.003208,0.104255,-0.084555,0.006702,0.004018,-0.166714,0.211073,0.016097
0.047459,-0.001341,0.039475,0.013807,-0.094443,0.161694,-0.057594,0.065242,-0.048515,-0.200018,0.151392,0.018926
0.017939,-0.001922,0.029295,0.009183,-0.191870,0.167763,-0.038479,0.067605,-0.015779,-0.214422,0.097839,0.013636
-0.002455,0.004663,0.017997,0.039302,-0.225552,0.077005,-0.007179,0.012718,0.051435,-0.203882,0.058372,0.004984
-0.010159,0.014435,-0.008542,0.091454,-0.159848,-0.107959,0.058490,-0.046495,0.047833,-0.163929,0.033065,-0.000338
-0.012125,0.021643,-0.051571,0.121814,-0.025752,-0.292460,0.139108,-0.070290,-0.011811,-0.094883,0.014330,0.005259
-0.007284,0.022603,-0.073356,0.113192,0.072873,-0.335242,0.166129,-0.025417,-0.006618,-0.004630,-0.010017,0.027527
0.005229,0.021133,-0.052362,0.092830,0.070459,-0.191510,0.104116,0.071873,0.064899,0.091548,-0.052020,0.067388
0.029080,0.030487,-0.006575,0.085493,0.023978,0.025872,0.014370,0.132679,0.087572,0.174919,-0.118514,0.120177
0.057996,0.050990,0.027232,0.077442,0.023858,0.158192,-0.030570,0.074802,0.005807,0.229249,-0.206565,0.176878
0.063957,0.050077,0.026493,0.052208,0.058734,0.127184,-0.005753,-0.054382,-0.075231,0.246259,-0.302152,0.226536
0.040665,0.010238,-0.012125,0.029816,0.033975,-0.024665,0.056154,-0.103729,-0.046014,0.228442,-0.384214,0.259500
0.004226,-0.032982,-0.065573,0.015392,-0.084847,-0.175911,0.082337,-0.038194,0.039163,0.187583,-0.430952,0.269972
-0.032938,-0.043891,-0.079809,-0.045412,-0.227007,-0.237985,0.051731,0.055556,0.065665,0.139935,-0.425884,0.256932
-0.049453,-0.031777,-0.039045,-0.168627,-0.309851,-0.212395,0.004709,0.109602,-0.015976,0.100434,-0.362806,0.223296
-0.031281,-0.017906,0.013781,-0.266059,-0.303065,-0.149966,-0.041716,0.105080,-0.099614,0.077742,-0.248799,0.173861
-0.003847,-0.001769,0.043424,-0.269486,-0.219977,-0.080522,-0.072320,0.067900,-0.053083,0.071967,-0.103445,0.113048
-0.005077,0.021263,0.053750,-0.222034,-0.092303,0.008594,-0.062087,0.020889,0.064648,0.075468,0.047333,0.043201
-0.027289,0.033898,0.064584,-0.196083,0.045059,0.101742,-0.051060,-0.018738,0.091365,0.076152,0.180602,-0.035601
-0.032180,0.023423,0.086811,-0.194918,0.147219,0.149010,-0.079554,-0.043282,0.000341,0.062494,0.283362,-0.122933
-0.018648,-0.000611,0.102682,-0.163343,0.179143,0.143355,-0.102114,-0.052974,-0.063757,0.028371,0.354470,-0.214149
-0.011355,-0.026795,0.080192,-0.067901,0.148406,0.104825,-0.059774,-0.027228,0.013014,-0.024124,0.402221,-0.298956
-0.002944,-0.034844,0.041492,0.063547,0.074597,0.047573,0.011003,0.015760,0.155738,-0.085218,0.438220,-0.363521
0.016991,-0.018445,0.021816,0.180830,-0.014907,0.000090,0.044428,0.040795,0.179427,-0.141621,0.470753,-0.395443
0.009231,0.000762,-0.019081,0.254712,-0.059857,-0.012298,0.071711,0.048798,0.057321,-0.182060,0.500608,-0.388757
-0.039419,0.010440,-0.094690,0.268143,-0.028991,-0.001647,0.105885,0.038381,-0.035229,-0.201413,0.520521,-0.345524
-0.071161,0.003934,-0.132455,0.200145,0.024450,-0.013517,0.088269,0.032844,0.020298,-0.201607,0.518018,-0.273276
-0.054445,-0.032045,-0.112927,0.061314,0.037829,-0.070256,0.007799,0.079136,0.120383,-0.189098,0.480056,-0.180244
-0.002493,-0.109294,-0.098571,-0.086555,0.017530,-0.133459,-0.094917,0.121939,0.117757,-0.171013,0.397265,-0.072241
0.043409,-0.211303,-0.120453,-0.174073,-0.017739,-0.168686,-0.169671,0.053259,0.027499,-0.152029,0.267263,0.045924
0.019883,-0.288711,-0.143410,-0.158827,-0.056335,-0.188900,-0.196434,-0.101622,-0.075554,-0.133052,0.096813,0.166550
-0.073346,-0.289178,-0.129994,-0.063516,-0.062494,-0.213940,-0.168938,-0.233221,-0.164834,-0.111937,-0.098338,0.276742
-0.161697,-0.172391,-0.080207,0.034532,-0.040503,-0.231167,-0.064848,-0.280018,-0.263515,-0.085453,-0.296458,0.359347
-0.150975,0.004170,-0.012324,0.095621,-0.025495,-0.198389,0.109397,-0.267493,-0.345277,-0.051472,-0.474668,0.397501
-0.029010,0.103875,0.031429,0.125586,-0.013959,-0.115223,0.287332,-0.268341,-0.294736,-0.010548,-0.612660,0.381180
0.091244,0.129275,0.033869,0.110038,0.015070,-0.043503,0.349142,-0.285974,-0.073558,0.033579,-0.695694,0.312803
0.147670,0.184938,0.037142,0.037712,0.059982,-0.016818,0.230513,-0.256431,0.163265,0.074632,-0.716879,0.208106
0.144218,0.249963,0.037239,-0.049689,0.081013,0.001219,-0.001701,-0.117790,0.216538,0.105214,-0.677363,0.090403
0.083530,0.239620,0.030370,-0.111235,0.056805,0.057147,-0.224233,0.111551,0.109189,0.118642,-0.584897,-0.018653
0.071306,0.153036,0.071101,-0.152034,0.027012,0.147520,-0.338399,0.308355,-0.006449,0.111202,-0.452363,-0.105724
0.160567,0.087926,0.145787,-0.174577,0.021286,0.238308,-0.318662,0.392263,-0.095372,0.083800,-0.296350,-0.166725
0.194447,0.243280,0.252233,-0.155860,0.036126,0.288000,-0.210170,0.361262,-0.227883,0.041976,-0.134815,-0.203417
0.068723,0.676449,0.388430,-0.104385,0.058339,0.254037,-0.076036,0.240418,-0.366547,-0.005952,0.015342,-0.218570
-0.076523,1.000000,0.373467,-0.054013,0.058188,0.147123,0.039171,0.089024,-0.340631,-0.051896,0.140663,-0.213544
-0.085298,0.776999,0.141779,-0.007614,0.019970,0.030423,0.097728,-0.045391,-0.145858,-0.090441,0.232433,-0.189799
-0.026706,0.192648,-0.045931,0.025821,-0.043692,-0.046133,0.084125,-0.168961,0.059784,-0.119826,0.286534,-0.152074
-0.005204,-0.218923,-0.006872,0.038923,-0.101955,-0.078883,0.054619,-0.291926,0.189524,-0.140952,0.302696,-0.109924
0.016889,-0.374477,0.082069,0.057053,-0.108012,-0.108918,0.078638,-0.339848,0.252831,-0.154966,0.283690,-0.075598
0.029481,-0.499043,0.052061,0.074539,-0.064079,-0.150384,0.130057,-0.240820,0.313040,-0.161051,0.235053,-0.059014
-0.041354,-0.547373,0.040055,0.054197,-0.021882,-0.150097,0.132408,-0.058320,0.413406,-0.155789,0.165471,-0.062492
-0.110975,-0.484401,0.036801,-0.015525,0.016367,-0.095401,0.117055,0.097988,0.501299,-0.134735,0.085671,-0.078859
-0.076627,-0.541237,-0.180168,-0.091917,0.064590,-0.032066,0.138590,0.184983,0.495111,-0.095315,0.004967,-0.095266
-0.063811,-0.709794,-0.475545,-0.103567,0.084625,0.033421,0.113102,0.224196,0.388119,-0.038983,-0.071721,-0.100542
-0.182530,-0.718532,-0.512821,-0.048712,0.046481,0.103195,0.005897,0.236563,0.205136,0.028718,-0.144861,-0.091119
-0.293245,-0.556617,-0.279582,0.007087,-0.028594,0.152243,-0.091302,0.193109,-0.055556,0.099847,-0.218610,-0.072155
-0.207091,-0.385487,-0.055289,0.046054,-0.088848,0.176783,-0.132888,0.096785,-0.352675,0.166664,-0.296766,-0.053709
0.053438,-0.215576,-0.020572,0.095859,-0.093197,0.183862,-0.139564,0.053429,-0.528398,0.223797,-0.377816,-0.044519
0.280511,0.032799,-0.030417,0.155020,-0.049634,0.156340,-0.152277,0.143696,-0.444252,0.268479,-0.451134,-0.047378
0.329510,0.334132,0.064814,0.207016,0.007525,0.085818,-0.147265,0.249701,-0.163415,0.299310,-0.497418,-0.059139
0.223858,0.514369,0.139464,0.233098,0.058903,0.005148,-0.035804,0.164717,0.085097,0.314539,-0.493674,-0.074481
0.099233,0.491867,0.080714,0.197960,0.096852,-0.055728,0.155762,-0.095825,0.136366,0.311118,-0.420520,-0.089702
0.065227,0.365555,-0.031266,0.110840,0.125097,-0.089569,0.284310,-0.328542,0.027898,0.285746,-0.270040,-0.103998
0.080789,0.245581,-0.081088,0.035315,0.162133,-0.081848,0.275392,-0.416280,-0.113856,0.237431,-0.050049,-0.117508
0.080250,0.206671,-0.049652,0.002627,0.189360,-0.023776,0.175296,-0.349944,-0.146582,0.170026,0.216484,-0.127756
0.058345,0.246649,0.003806,-0.000462,0.155940,0.061334,0.042734,-0.179127,-0.059365,0.092803,0.494209,-0.127858
-0.008544,0.259312,0.067633,0.013379,0.074953,0.120324,-0.112630,0.012943,-0.010669,0.018068,0.741477,-0.108225
-0.150230,0.173200,0.193916,0.037602,0.003531,0.116642,-0.256974,0.161485,-0.042359,-0.042785,0.919313,-0.061051
-0.314538,0.067510,0.395743,0.063606,-0.042631,0.058692,-0.298511,0.216492,-0.051589,-0.082660,1.000000,0.014537
-0.374811,0.017164,0.499657,0.091022,-0.072578,-0.042381,-0.207998,0.176405,0.009312,-0.100096,0.973226,0.109204
-0.313403,-0.053626,0.302178,0.107600,-0.096842,-0.172744,-0.073438,0.087183,0.061495,-0.098073,0.848718,0.203574
-0.227799,-0.168966,-0.034641,0.081707,-0.131130,-0.278976,0.019385,0.007220,0.032015,-0.081463,0.653217,0.273391
-0.155775,-0.196523,-0.185052,0.016306,-0.171533,-0.298970,0.049509,-0.024043,-0.021690,-0.054299,0.421828,0.298960
-0.067506,-0.051828,-0.114529,-0.049585,-0.197168,-0.226052,0.022742,-0.031220,-0.034956,-0.017997,0.187988,0.273758
0.062233,0.177854,-0.025470,-0.097579,-0.189771,-0.112155,-0.016751,-0.040957,-0.030565,0.027899,-0.023195,0.207989
0.187241,0.351591,-0.063811,-0.142597,-0.134500,-0.007545,0.007834,-0.072406,0.009690,0.082850,-0.196154,0.125272
0.240045,0.409945,-0.205422,-0.185532,-0.043318,0.074583,0.100928,-0.150154,0.124447,0.142415,-0.323710,0.053203
0.227945,0.342180,-0.330110,-0.203307,0.053328,0.133765,0.177729,-0.209020,0.232608,0.196923,-0.404806,0.012101
0.200091,0.161548,-0.324164,-0.188541,0.133869,0.155477,0.199141,-0.147072,0.273550,0.232853,-0.441099,0.007482
0.208865,-0.075576,-0.210525,-0.146555,0.170036,0.135262,0.211668,0.029992,0.256468,0.236878,-0.434310,0.030489
0.266926,-0.336510,-0.143854,-0.101034,0.152365,0.098240,0.225543,0.216174,0.182075,0.200821,-0.385601,0.066247
0.324841,-0.611906,-0.182534,-0.083909,0.103869,0.070000,0.173876,0.330744,0.092656,0.125474,-0.297331,0.105136
0.329886,-0.806391,-0.218998,-0.084289,0.045653,0.062931,-0.007806,0.361952,-0.010747,0.021305,-0.176617,0.149199
0.258360,-0.808546,-0.173122,-0.079533,-0.022281,0.073350,-0.291986,0.312408,-0.257178,-0.094527,-0.037926,0.209468
0.121865,-0.651975,-0.071457,-0.067430,-0.119887,0.076028,-0.519028,0.220315,-0.675977,-0.203608,0.097708,0.296405
-0.041040,-0.453096,0.041819,-0.037279,-0.204759,0.046952,-0.548231,0.155370,-1.000000,-0.291401,0.206746,0.408725
-0.216230,-0.288644,0.138550,0.005563,-0.181762,-0.012646,-0.406113,0.103630,-0.952759,-0.349585,0.270481,0.527880
-0.380658,-0.156121,0.217111,0.022501,-0.058129,-0.069134,-0.192163,-0.032063,-0.549880,-0.375335,0.282282,0.622835
-0.471819,0.031774,0.267364,0.004726,0.065479,-0.089188,0.027680,-0.275228,-0.045621,-0.368717,0.249613,0.662984
-0.466296,0.345838,0.273765,-0.016015,0.116587,-0.077139,0.201104,-0.539655,0.315724,-0.330453,0.189472,0.631979
-0.375512,0.694162,0.261477,-0.019249,0.094655,-0.039362,0.278729,-0.716637,0.486498,-0.262397,0.119252,0.534576
-0.240333,0.863300,0.217842,-0.008623,0.051352,0.023973,0.259230,-0.675919,0.540084,-0.170478,0.047753,0.392666
-0.140320,0.773360,0.139977,-0.002338,0.019732,0.067067,0.171048,-0.342339,0.502501,-0.067490,-0.027931,0.233122
-0.110935,0.590936,0.093488,-0.006773,0.001170,0.043533,0.050815,0.115502,0.352997,0.027335,-0.117320,0.074685
-0.113266,0.489951,0.081286,-0.016219,0.013248,-0.023730,-0.016333,0.424587,0.186485,0.093057,-0.226507,-0.078769
-0.074458,0.428568,0.037911,-0.037344,0.046437,-0.079993,0.031743,0.527314,0.124753,0.114213,-0.349191,-0.234504
0.027429,0.289259,-0.033209,-0.051577,0.037247,-0.087342,0.150855,0.493209,0.159438,0.087562,-0.464767,-0.400231
0.148407,0.052118,-0.053480,-0.007170,-0.040586,-0.050192,0.223310,0.340842,0.179195,0.024690,-0.545151,-0.573509
0.238600,-0.263952,-0.002916,0.093832,-0.144411,-0.007841,0.162228,0.120640,0.070085,-0.051785,-0.566717,-0.736944
0.261047,-0.570476,0.066475,0.171748,-0.214392,0.017912,0.025948,-0.068986,-0.107781,-0.116955,-0.521103,-0.862172
0.236479,-0.702272,0.082253,0.167292,-0.218453,0.031807,-0.067086,-0.139067,-0.245808,-0.153217,-0.419256,-0.920083
